id	description	dataset	category	subcategory	region	delay	universe	type	dateCoverage	coverage	userCount	alphaCount	themes
anl4_totassets_value	Total Assets - actual value	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	0.6486	373	1145	[]
anl4_totgw_high	Total Goodwill - The highest estimation	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.5374	69	121	[]
anl4_totgw_low	Total Goodwill - The lowest estimation	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.5374	83	138	[]
anl4_totgw_mean	Total Goodwill - mean of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.5374	77	202	[]
anl4_totgw_median	Total Goodwill - median of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.5374	51	98	[]
anl4_totgw_number	Total Goodwill - number of estimations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX		0.5374	114	203	[]
anl4_under	The number of Underweight recommendations	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	VECTOR		0.6243	65	89	[]
basic_shares_max_guidance_qtr	The maximum guidance value for Basic Shares.	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	1.0	1	1	[]
book_value_per_share_2	Book Value Per Share - Actual Value	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	0.7481	4	4	[]
book_value_per_share_min_guidance_qtr	Book value per share - minimum guidance value	{'id': 'analyst4', 'name': 'Analyst Estimate Data for Equity'}	{'id': 'analyst', 'name': 'Analyst'}	{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}	USA	1	TOP3000	MATRIX	1.0	1.0	0	0	[]
